timestamp,fault,humidity,rainfall,lightning,temperature,wind_speed,weather_severity,voltage_unbalance,current_unbalance,power_factor,frequency,line_loading,active_power,reactive_power,equipment_age,thermal_stress,risk_score,fault_type
2020-01-01 05:00:00,0,75.71943706723009,0.7445055116309605,0.014736279220837622,26.936661174597823,4.49292043844668,0.28187866453119953,1.2375267184380419,36.48966569349982,0.9572929195346891,49.95285412437802,249.89391992296783,163.6016010423019,49.99217807965449,7,4.839598524828692,15.472235190127092,None
2020-01-01 05:30:00,0,78.64195916693987,0.11137790321905627,0.00785542768358225,28.574009020268104,3.7784151427747643,0.2629361237210848,0.07068120553513545,13.519063203573113,0.9767212861203058,50.13096898146227,241.15089151152048,482.32797676894245,100.18097637750557,27,8.618754615078691,15.774050330864833,None
2020-01-01 06:00:00,0,72.79262570884538,0.39619304342700395,0.19259392217671165,25.985060040372165,4.6616971342197475,0.2791109680640476,0.4010265932341494,34.68242158011054,0.9856089515301564,50.06453776997237,327.8391771920392,321.0270379843433,46.24817412077485,29,3.2294127312036744,14.79428160550092,None
2020-01-01 06:30:00,0,76.42258770575027,1.8515314962326839,0.33761794642366016,29.714338018874795,4.940605964658499,0.33241061943341976,0.07582699167584875,52.47954187871642,0.952832221545754,49.951436013533815,317.540284487372,420.6351050135965,108.1655922917348,11,14.96992235683136,16.071392092984752,None
2020-01-01 07:00:00,0,76.81433856287062,2.5685259277434715,0.025337706205707005,29.217084141814784,3.832405040768342,0.3140753205125624,1.3413623147499258,4.127271753159015,0.9719883935878214,49.94336704340766,253.73215444243115,179.59992793825265,39.21579079528422,25,10.700098447676758,16.339054985504117,None
2020-01-01 07:30:00,0,75.17521352223794,0.4534642332911353,0.15574740351570573,27.80708535351235,4.524164821664348,0.282075395603806,0.15586561746759292,46.53095772615445,0.9720523289839847,50.07015583482268,160.98567608936924,392.6041151467059,59.324595280406506,17,4.519005334757516,15.263847428379147,None
2020-01-01 08:00:00,0,77.23289939494474,0.0008445196643682359,0.019512485948064512,28.75753980346426,3.5906280252687814,0.254447821140726,0.5934815130661523,1.826673237364742,1.0,49.76269906316479,147.7605677046005,249.18529519507595,57.65769124255663,8,5.5521621453251235,15.484354530904012,None
2020-01-01 08:30:00,0,77.32617739596242,0.5534376626077644,0.12559563821335054,28.360785865015536,4.092730178300842,0.28081174830082134,0.8762749238437101,9.729045122089875,0.9449517696536568,49.989125189645684,266.450827223228,265.35841785368643,156.43896782976114,21,8.954841738535215,15.752990662582727,None
2020-01-01 09:00:00,0,78.21962873046033,0.20616390537574836,0.12524781368442925,28.02408112475649,4.048680619197812,0.27467182000421353,1.0133896717859774,62.274086144646034,0.9660370907877736,50.16730809393118,164.62622335158125,434.57553805924823,73.5816385952692,10,4.978430546774627,15.816851722036649,None
2020-01-01 09:30:00,0,75.77688064573614,0.16667240747131637,0.06169873187237926,28.20807712132267,4.212967546216584,0.26711741315153836,0.16641923121452065,24.58634208448083,0.971763327816222,49.90897736633168,270.2976520987926,414.36983600852847,162.01377656086893,18,8.671357136453711,15.246711926071866,None
2020-01-01 10:00:00,0,75.56570240129251,0.2670281059730117,0.2350888898186101,27.370171287246812,4.200361147077913,0.2776954308358668,0.4077215224207018,51.757777889979415,0.9418206304749984,49.806956894428204,245.84315810321792,472.85452671161534,126.79894494025177,10,5.826903945023256,15.321021949397537,None
2020-01-01 10:30:00,0,77.07838896328501,0.10465938697972897,0.014192935669644295,27.767663849660007,3.6131702437842903,0.2564370586222502,1.2407941373204545,31.905978951071145,0.9907393382384836,50.038651244086765,286.04604105631597,357.9341717363159,79.27487513130251,12,7.916792871699279,15.520025459233787,None
2020-01-01 11:00:00,0,75.60503353267477,0.037558875048904844,0.07120427726701416,29.275084580592075,3.231150429854583,0.2478622001627968,0.6277237968496052,32.29076713535067,0.9790324326386448,49.98187936335683,257.1417673747127,305.6704475151843,54.83133860400379,20,10.993028047298285,15.194020213551358,None
2020-01-01 11:30:00,0,72.95731209507228,0.47059848175412555,0.10127218826615667,28.59020864127913,4.872905419895376,0.27990069375376403,0.19142888162106333,10.904445276210302,0.9625405950463963,50.08999721321671,104.72847049464634,219.6926352304527,154.6377782830358,24,3.759970597578257,14.806252207015918,None
2020-01-01 12:00:00,0,77.72484674443689,0.2436468190395421,0.156545910457411,26.54697985540036,3.601513933502936,0.26839029507059037,0.897364295571141,52.52794625337392,0.9411170497948491,49.9724515743469,106.1212344404421,384.6276762945862,115.2078977636681,9,1.641674119095827,15.737732314512739,None
2020-01-01 12:30:00,0,72.33142963819223,0.23678019342170661,0.01693457582230441,27.997024236338813,3.9822573382169772,0.25381156359158763,0.24905206052999856,27.702562435038185,0.9798747594841734,49.98080947645433,139.75211991969044,205.58396255084,26.206845912391486,28,4.1884049047904055,14.568385428691466,None
2020-01-01 13:00:00,0,76.80335385780693,0.20036617232621712,0.08421266536782825,29.55379353139304,3.6113533071987676,0.2614993977223993,0.2645411214214164,22.286649202949103,1.0,49.97533732952829,279.28480062746627,385.47221984042295,158.49175873833087,14,12.718053185137508,15.477711054093763,None
2020-01-01 13:30:00,0,81.07698691812347,0.5491617111843469,0.06675849057290041,26.845890846873022,4.60173495336725,0.29555234219469045,0.926424581998568,19.108661330501516,0.9518411838628262,49.78694216209392,156.06322296611458,269.52587415209524,71.54146531652951,9,2.8807567480665455,16.4806286078683,None
2020-01-01 14:00:00,0,77.06642950728819,1.057083661309039,0.059241939448253615,27.673578880375143,4.189896014095743,0.2893500505309962,0.4754834287666635,51.882758665939285,0.9787081355182523,50.25845209145997,176.04656812491098,207.66312200313706,83.47686281598904,26,4.706743865012857,15.830736130133438,None
2020-01-01 14:30:00,0,74.61178783739935,0.8558024479920349,0.0489780132665403,28.221090455943653,3.2889053810615687,0.26312365664462534,0.053660346499214494,12.115783328339118,0.9834814311964691,50.15465722613031,159.3291992428605,263.300975372155,80.235216995668,24,5.132137630343227,15.24416264690866,None
2020-01-01 15:00:00,0,75.09727165348976,2.9816321876184837,0.6363515997020014,28.479286135711448,3.7180391209189634,0.34904812447623046,0.5916104747898486,31.181977634144495,0.972520572429395,49.99523070915191,269.9950337349829,391.9813420402582,17.93551782334524,21,9.393899775850706,16.347146759984717,None
2020-01-01 15:30:00,0,76.74124753225095,1.9627470953363737,0.020510064283054887,28.710777344182365,4.208990078862142,0.3066812948270381,0.8492946801577654,10.351767117709334,0.935457545062318,49.98120298508148,208.18429210632183,297.0621790100098,129.80526128168464,21,7.725255545627826,16.085879749539036,None
2020-01-01 16:00:00,0,75.95725647946809,0.43211978126492395,0.15381324932622173,28.830136131458254,4.122474517136208,0.2767125165966579,0.4741601254963143,20.61106380892834,0.9408984502305694,50.103660747767634,206.68882206803988,167.83904174281813,84.62887917423272,8,7.916463253713456,15.427926525341647,None
2020-01-01 16:30:00,0,77.51250505864259,1.3412318691316394,0.05203690623204142,28.042792658784418,3.768540280744536,0.2892387814967465,0.8912317876289116,6.508929012746665,0.9443027610094118,50.00160237978366,171.81018696526797,424.85935206275184,105.70031284723893,27,5.227827756022957,16.037308517798856,None
2020-01-01 17:00:00,0,78.90016730144906,0.16313487154116094,0.1151938917033836,27.961097068177743,3.9270569365120833,0.27285772113241624,1.1494669456787134,4.812680564842529,0.9902465734584207,49.98061001444799,322.46983651461505,358.5533096055192,134.22003370789113,15,9.548644874791828,15.940681569294508,None
2020-01-01 17:30:00,0,78.628824179922,0.1909187846779642,0.4892869020356815,29.497470443112125,3.9274530417691618,0.29246557503902676,0.28813001567603974,34.712814446128434,0.968560882649921,50.05020192896683,176.30618669286116,271.34836528600727,160.4896369094434,5,7.929318635889512,16.002707672219763,None
2020-01-01 18:00:00,0,73.68837058882954,0.9656445325817224,0.07145497900409595,28.8792407928398,3.5103443092811215,0.2681257548692645,0.15813080105075758,54.02059090548992,0.9990255548741426,49.941783416967624,318.0987778407569,253.2079978158802,116.02610241901337,6,12.339817551523488,15.11213823582369,None
2020-01-01 18:30:00,0,76.03199754025938,0.19540039007895063,0.1913808659424568,28.2737001462184,4.311888584987973,0.27686585824866533,0.9362265078252882,45.143805685484836,0.9481918729723416,50.04270790571921,118.0625466874875,159.40261012434252,74.75231945273599,26,3.8650137635374437,15.398153316347758,None
2020-01-01 19:00:00,0,76.98560327384497,0.4800042297197868,0.008687556651856963,27.529215596095764,4.483631848540942,0.27876982339436396,0.6525791287865821,13.699733483239013,0.9568135984936578,50.03440092683628,256.2947491773459,469.4147079193618,28.12433306614581,24,6.482246768167951,15.601226114270991,None
2020-01-01 19:30:00,0,79.03388641033581,0.3109402491190781,0.08896709190063852,28.268908153008958,3.510951317821371,0.2680637541549013,0.35425264483069285,36.97270596258242,0.9685656341656746,50.01031976808492,119.38642751616537,166.1807814633089,136.75652880588137,10,3.90263266266206,15.968905838260632,None
2020-01-01 20:00:00,0,76.71834893731898,0.21183751766660897,0.05296673807616447,28.350041763359243,4.794662939965069,0.2797745967783932,0.8721952533883724,50.42544681067669,0.9542434457422139,50.0059372935633,106.7492232755405,257.900301151867,164.42283831887798,24,3.5761435617922133,15.482609376546993,None
2020-01-01 20:30:00,0,74.63259942642641,0.13421378095836262,0.13213146160259906,28.527386908255238,3.7981701692513328,0.26027995528595704,0.7566053564333453,12.447726727639065,0.9476546142028359,50.044012919662265,254.7768274224312,192.62922368616,61.15235804845255,28,8.98696445576688,15.064177561083415,None
2020-01-01 21:00:00,0,76.87008546986894,0.757088947340725,0.0041321190859511655,27.12350749352829,5.1571074872413245,0.2956317101704132,0.38517754511449115,62.7563418989142,0.9678257785572565,50.08165842693572,141.27455295341534,444.11890282024086,132.30164175222046,23,2.999975718414367,15.659909950433148,None
2020-01-01 21:30:00,0,79.63857080186861,0.04626343193016326,0.06530649364552657,27.588123948815518,4.216146844086723,0.27437434094177915,0.5676568714480021,31.245740042851526,0.9785451036539063,49.858823021114844,209.97254515305264,487.2491630763247,43.774364477061816,17,5.4343497270436325,15.99841180257989,None
2020-01-01 22:00:00,0,75.495197055962,0.9700134592301695,0.07505657742583771,27.34153974298017,3.992234684878419,0.2810235609667506,0.2101713629719337,48.79837448326167,0.9576672950360102,49.969561373813875,283.8568915894057,398.290961698342,121.461557721458,8,6.646621929754072,15.47907532104189,None
2020-01-01 22:30:00,0,74.59732749477922,1.800964028154251,0.2048587489050834,28.139937787186735,4.876968855116497,0.318688864487652,1.3130185955273634,58.28396404874394,1.0,49.87352276348415,227.66318169628664,205.28573403334605,81.67107155430875,14,7.148482269593298,15.697397338148233,None
2020-01-01 23:00:00,0,75.93505685936493,0.33663171475586223,0.05341633365113378,26.96858738347805,3.2620375555217995,0.25482910737280023,0.020305300350296474,47.698988540125065,0.9672849018882872,49.937702823475234,148.82672935599066,456.800772239809,61.98971873302262,22,2.9297842173450537,15.327214270515507,None
2020-01-01 23:30:00,0,74.69824927059959,0.4264820258735238,0.04252224709904752,28.654332655639635,4.594351913527886,0.2755168902231341,0.25355513517780986,9.778113470931684,0.9680834987216954,50.00595426064386,110.41043955980304,177.86411094409416,162.82079078940632,22,4.034764748069144,15.11860521877416,None
2020-01-02 00:00:00,0,77.65397681902226,0.7144162442781472,0.05420774733049134,29.27803775177796,3.523230230733688,0.27184026349480467,0.6117448953955634,42.78019537015436,0.9807390297836969,49.94472906849033,310.7204777440443,376.20894760532826,93.79791440155543,19,13.292739340395043,15.83311139300378,None
2020-01-02 00:30:00,0,74.71281459576893,0.8778641061291088,0.06335037226019626,28.058285383973917,3.6084098129669617,0.2699832655918068,0.03748258141055344,49.20465058724886,0.9504053537365053,50.05704537843065,236.4147522601616,444.7141356290889,24.416711286276843,14,7.230237813930669,15.27702963427358,None
2020-01-02 01:00:00,0,78.58506593138559,0.6296330767381478,0.03231192509364936,27.47544955631104,3.5435908877629654,0.2714995438012969,0.8123497213012525,23.772666414159897,0.984466086830336,50.07208967267025,236.34378590930115,311.4031935167363,139.3274124129324,7,5.8505711996605125,15.990927019237992,None
2020-01-02 01:30:00,0,76.99057258777871,0.9378485327991504,0.005094424260890945,29.398455659468933,3.274763810342506,0.2683247521967939,1.3073805932568001,20.457975874868698,0.9447495915809582,49.967390265916855,301.66568214337417,486.7785290558317,50.23280344559639,25,13.268631268910804,15.793768303402643,None
2020-01-02 02:00:00,0,77.3939955279249,1.3225407812272127,0.5099420963393728,27.519187558487435,4.225619420755117,0.32028862229517185,0.17250507573695087,67.35814292461313,1.0,49.90740651798992,299.88988641590504,450.62268913673574,34.95107846068618,25,7.554788707751579,16.154290471337102,None
2020-01-02 02:30:00,0,77.37867531346893,3.687735105364169,0.15952292287221861,28.862606027566457,3.9951258166020316,0.34981820962808513,1.170734963023187,39.48615112059366,0.9837007649893774,49.977978917962155,142.85163898703937,385.7719776500585,119.98750113108275,7,5.517796017990857,16.88878826687129,None
2020-01-02 03:00:00,0,77.70373926714966,0.39903749674115446,0.46531094789399235,28.81767599207007,3.4886853979866626,0.2860848292417947,0.23621012557974091,55.16392685209326,0.9422758544709701,49.966447435870904,129.760557902999,365.97116641975856,64.99214234099982,18,4.9538376662389725,15.87834586272592,None
2020-01-02 03:30:00,0,75.38125422249561,0.7029669168053342,0.11956215437738607,27.18457266724866,4.643433266462017,0.28816275387892387,1.2495202116403519,50.08628434487559,0.93,50.046990308095495,197.78187911058652,324.9535365205852,166.84415605067448,8,4.320688871820659,15.43259013771396,None
2020-01-02 04:00:00,0,74.04386731697853,0.37752313082733,0.2359624111796902,28.663432406977837,4.042799533144551,0.2737128136849717,0.4639383421072235,30.301674334062383,0.9639921832669645,49.99165620264851,210.06871040937065,470.00264860609934,115.52084751185664,25,7.695725214057309,15.058488440762511,None
2020-01-02 04:30:00,0,75.04768249418946,0.21737219682011158,0.06582407499536794,27.995370735762386,3.5892055601155164,0.2561441701299756,0.6134812579122156,2.848404812174038,0.9421972314851095,50.05860163467227,273.3987935538371,438.33802391661874,143.073804136379,9,8.189307454039056,15.142620460618689,None
2020-01-02 05:00:00,0,77.85270754468603,4.818793195657866,0.04724313984837226,28.225222060110905,4.372620222976605,0.376243828797059,1.3484883968343742,23.644037141665187,0.968794707208405,49.95014310716931,154.13866391310063,335.2322652325427,132.8852439519588,5,4.971314191685528,17.343440803198526,None
2020-01-02 05:30:00,0,72.46703791169507,0.011184395849909792,0.558890938411506,26.259408711608607,3.65086958707872,0.2721331550832966,1.3352198336363625,62.68933655662387,0.9835804595313667,50.108786877118426,268.3931971823929,183.48468647761274,61.92271545132194,26,3.3801673066799234,14.787639487932903,None
2020-01-02 06:00:00,0,72.00079883810629,0.05350966418806106,0.020431249007474478,27.799671659895058,4.126824273822163,0.251578630929787,1.2292254058986347,45.027134234126635,0.9677315719383659,50.06494307348797,119.83407303064118,460.5990480279784,123.4412114289351,24,3.3549605815368073,14.488521919985002,None
2020-01-02 06:30:00,0,76.4491325500145,0.6998195365080235,0.026873343963215852,26.918875831386305,3.833564232581942,0.27228427072150563,0.7017474806967814,28.794618409574813,0.9522331648479556,49.93062420061843,195.44791456909488,166.4686794518469,74.07516741202959,8,3.750402795614915,15.580600059400835,None
2020-01-02 07:00:00,0,77.68848402021192,0.9898742571841789,0.12134474571596932,27.06903346786259,3.4151268230074296,0.27968101818510926,0.8398652488982096,18.600445817422425,0.9610515904947396,50.092375048861726,261.49604863557806,171.2248448011997,183.91030707040403,21,5.410440763408342,15.974683954788143,None
2020-01-02 07:30:00,0,77.95998132559566,1.0440270336533874,0.03242535078397972,26.794568381701875,4.301654415694197,0.2917650595222566,0.5794864246884569,53.43067599215156,0.9548727656840656,50.11796752009119,259.86959298036953,396.81831353900884,55.307469413405855,11,4.663537549283068,15.999350188445833,None
2020-01-02 08:00:00,0,74.09840667461147,0.9720627386672022,0.06199643770146337,27.694272234332423,5.081500603527548,0.2951890197183373,0.7401813980175428,1.3923393789459766,0.9451177387957005,50.10501664183631,221.00839209226788,299.55451732866817,175.28393455755486,10,5.95456774368651,15.221710938437276,None
2020-01-02 08:30:00,0,73.64087614537495,1.2432046432619983,0.2960330195453822,28.714580871636375,3.0137256465268,0.27755915953267263,0.775449593763284,60.78725888783148,0.9645469981635149,50.07658949449729,301.21741705455383,369.09603457311925,60.92037956991809,21,11.188964555945622,15.320482541723006,None
2020-01-02 09:00:00,0,74.62775875045065,1.0921137263181617,0.03398461938788503,27.880829255704654,3.9297946468902327,0.27832387897329636,0.23104285995742052,2.722548793157796,0.9937427785936985,49.8702527006032,315.2193544325138,315.85009362746524,44.772551803123335,27,9.080931382135203,15.332937545054513,None
2020-01-02 09:30:00,0,75.21440262820641,0.6316861680469932,0.07862016115566818,28.81620084043588,3.2328032502820676,0.26033175046077656,0.8046092253044458,32.398929006806085,0.9739792040647586,49.89781389451384,108.83274277711952,339.6009344402233,106.37095137625414,16,4.1532760445298536,15.335649210185222,None
2020-01-02 10:00:00,0,75.3293983177531,0.5080743730820342,0.14677951577941628,27.189554156231647,3.830218012972035,0.2715288238752696,0.5375226782134941,39.92893502209465,1.0,49.985355417923316,144.36932020750163,266.2199805278249,59.73710586615576,9,3.161044450926728,15.329293634351775,None
2020-01-02 10:30:00,0,76.24235605122489,1.0191485491017978,0.008199708350250154,27.86340643275796,5.041810290152644,0.2980859403680122,0.1993132762996331,37.43826196394795,0.9446421044222723,50.022039988596134,311.0567633916603,381.20253003711156,79.62959653429269,25,8.906819372485504,15.61841874958569,None
2020-01-02 11:00:00,0,78.8112502411903,1.0543967586333354,0.00823148677541269,26.748467180772213,3.56532485321376,0.2804784502748575,0.536128474082084,60.425974754467326,0.9386242480463203,49.9037809729936,204.11728946195154,215.33042824632923,48.70917337695602,22,3.5689238165240416,16.161387932173994,None
2020-01-02 11:30:00,0,75.87854818912233,0.32343259584793316,0.15070655650206596,28.327857420037496,4.111094497780106,0.27377784641962166,0.05624812086100086,1.7272738694419438,1.0,49.93565133998557,275.97406210914926,212.1155265336561,84.3489689511508,10,9.184023303278213,15.35200607501512,None
2020-01-02 12:00:00,0,77.8752996523942,0.0023673893605623375,0.2779102987986646,27.486399630485778,4.216121520319053,0.2801821378513748,1.3706654398562885,47.934394512408005,0.9616522262000946,49.906540572441806,200.76406154114767,160.77299383252682,126.7968848665295,8,4.991796884307336,15.755585908267319,None
2020-01-02 12:30:00,0,77.309321352193,0.3018611277865894,0.09856735502803739,28.129697880908576,3.898073733853093,0.2705615386759481,0.2838657259012242,3.5267593492752445,0.9446869857309366,50.04989664208233,304.6642473192314,266.2174806386838,53.47535427088042,21,9.535070492236049,15.621135893470182,None
2020-01-02 13:00:00,0,74.57950563066689,0.612124028754003,0.004280660027506411,27.668283960728182,2.671988591495359,0.24498521564447856,1.1436216167391806,27.49785513821376,0.9665217681782198,49.79416870543521,225.59108491586494,341.1323290642553,103.00755021003361,18,6.019410735642717,15.18903788104524,None
2020-01-02 13:30:00,0,77.28618927771046,0.5974244165015183,0.0661279488965709,27.311056612482844,4.376765560883121,0.28332113806459613,0.14389083671950162,3.0407928238682587,0.9556668891803721,49.938108596424584,245.07551624770062,403.9903492688736,69.0370847885299,12,5.6638339238189515,15.699982122712228,None
2020-01-02 14:00:00,0,77.14878073031457,0.3822565647441627,0.14020692298444357,29.552747951739107,4.035501641442352,0.27642134654093187,1.2696038862108907,19.60284604993575,0.93,50.054605854472335,173.9803389933432,271.9929836067485,173.80884815272194,27,7.920886319948187,15.683108907227693,None
2020-01-02 14:30:00,0,75.99889968499971,2.1545180802070965,0.10990043057502141,29.235779005264316,4.270096193570332,0.3147575268718035,0.4888498634466186,26.795354570097004,0.9785459792259419,49.998777030249805,308.8116306980347,166.43432130885887,21.57549503249095,19,13.080578218921728,16.022263930474768,None
2020-01-02 15:00:00,0,76.34766435683606,0.5175525291183388,0.024295952679647726,28.15139830214181,4.149293404940392,0.2732023229341703,1.2048495139100126,3.4693256604815748,0.93,50.02336524658408,161.73819387952918,253.45968657834675,175.1014168587048,25,5.097014695834312,15.520637113325993,None
2020-01-02 15:30:00,0,75.88437936072921,0.1197747013078766,0.006004774795651397,30.20180646788202,4.1212968027056025,0.2618892648366376,0.3304427540676091,12.515507250711929,0.9481341634495412,49.87649729955211,275.49763234283773,415.0349130915152,83.8010000355535,25,14.33085365807156,15.23772106522524,None
2020-01-02 16:00:00,0,73.81594353332726,0.17209620762357372,0.24210844999701767,28.812069368466243,4.620358918307506,0.2786641888600029,1.3528008500868514,39.48014741216021,0.9614348625182089,50.11428864866237,313.1155444072507,166.2928007589424,133.4129611265859,20,11.936181756255122,14.987905801836853,None
2020-01-02 16:30:00,0,80.73135142254274,0.07948975900516819,0.028163290973709055,27.631557257803024,3.7403484716902184,0.2678886489726364,0.3442986038679818,55.53066890427186,0.9959101181232366,49.964814584967804,153.44187254084295,195.6739641464615,170.01390938710387,28,4.0379107333574185,16.20257194674324,None
2020-01-02 17:00:00,0,78.1110038244651,0.24988479784988593,0.6013442631577879,29.47012963794636,4.792400736348281,0.31288695380005604,0.8829245859320803,44.731295188436455,0.9741347374568916,49.804337771271044,181.74349168670395,247.87683569253966,68.09140950393581,29,8.124169686925933,15.994344378700202,None
2020-01-02 17:30:00,0,77.05441833185684,0.2907601078719495,0.013490678947414793,27.74966162210263,3.026975591658048,0.2505733215853016,0.3141237605536403,6.620257561905942,0.9785700289586623,49.999751099587264,322.67832831473174,457.0934556330938,95.57099513868215,19,8.872562156512497,15.5337521637332,None
2020-01-02 18:00:00,0,75.1895027094312,0.32536885140183314,0.01335798311816306,29.14765873815202,3.690935152646752,0.25781722436803467,0.681971908499089,56.15613946285642,0.9651845264455742,49.800034423028286,240.89577005939375,438.5081432203781,79.52744301458588,7,9.991534456707045,15.1912214285491,None
2020-01-02 18:30:00,0,75.81641201079404,1.4471603434802536,0.12133114608087377,27.909481814793246,3.8190090788729445,0.2918128553020093,0.6562495474480763,28.827002160484852,0.976825960485199,50.1333429228043,315.35513905229215,301.32427714652044,40.40785716404159,28,9.175200422742392,15.751133458181652,None
2020-01-02 19:00:00,0,73.65693134955954,1.1601672714615423,0.03463840991766057,28.702916495120498,4.444827573579368,0.28607585125501256,1.286474990792903,2.3945530169222358,0.9837428397746548,50.0177958208774,164.57541368136904,242.31071825094506,141.1260836580267,7,6.09409014012021,15.215623928430157,None
2020-01-02 19:30:00,0,76.93987776010572,0.5483186877775007,0.4031373720824462,29.028815385202403,4.0015547301005,0.29279553944335235,0.5289975230996645,61.18616719184186,0.93,50.07699068298023,251.50940420570168,457.67513899205323,159.5131911138529,20,10.13284957187021,15.767591917731231,None
2020-01-02 20:00:00,0,76.67236811833219,0.4700907962362214,0.029757305384158748,28.187577589356415,3.473943036221973,0.26191486828130284,0.4410426825755334,31.99874275984982,0.9378357263876006,50.07103241885797,285.00039257075105,488.4213002702752,107.19251843488439,22,9.084608643163065,15.532960458631555,None
2020-01-02 20:30:00,0,75.5868861548825,0.37997683867408877,0.10748461250833122,28.82892878769773,3.565897177084825,0.2628568771924164,0.7049471855947079,31.687623489650214,0.9767048169614062,49.959169956708585,189.45997297878466,173.04133285612275,69.318751979295,26,7.254287446549027,15.328610328795499,None
2020-01-02 21:00:00,0,76.05983085026259,0.010926090876023545,0.05737385976043217,28.183267839040525,3.5061875733210672,0.2523084605603951,0.6309698859757318,43.49001678438897,0.9817214473586162,50.06198423526314,148.1514981812328,478.46705618638885,56.22515089990665,28,4.716058994659892,15.270288340062084,None
2020-01-02 21:30:00,0,75.40295416838764,2.017857108172565,0.0104098745983167,28.681162581267543,4.46880783658883,0.30837780054401764,0.8993347137957016,33.52566735334144,0.958581930213761,49.855782534362675,318.2055491672997,177.62923112313626,134.8029283312716,15,11.71366360746353,15.835971507067038,None
2020-01-02 22:00:00,0,75.01173218308871,0.27567784834768067,0.13540766198162954,27.829288374623978,4.509068287102582,0.27644496709898986,0.601571744085535,6.050699979770237,0.9715635316024572,49.97961921611931,199.41987740989265,168.15043733377294,134.67904371130078,17,5.642163408247481,15.183075335536358,None
2020-01-02 22:30:00,0,74.44722525621316,1.4756072562460192,0.1718946675537213,28.94847141385351,4.072925906347553,0.29593808407850547,1.1155715498563086,10.768102301379239,0.9640219665989488,49.818307951605846,111.57443038583433,347.2639536017598,173.50118648802356,12,4.405484488954554,15.530444035443042,None
2020-01-02 23:00:00,0,73.95836506537937,1.0802299797205848,0.192716274398595,28.113357638824965,3.9091742071717053,0.28438970023263227,0.20509445044754088,5.232108785109198,0.9675619165679711,50.119306473673674,296.19175138095034,489.1775549392956,155.28792200171003,13,9.221508517188267,15.257094738259894,None
2020-01-02 23:30:00,0,74.59619241695174,0.09720144024622555,0.07406519724943514,26.096230444147285,4.2926777136417265,0.2646316287940875,0.8984733031032229,38.06719284526167,0.9683512059633602,50.17592342038828,293.0973113855107,485.04150554945744,24.525202511458406,18,3.2130219583851334,15.027808731531463,None
